28.2,1.0512e+05
28.3,57707
28.4,1.263e+05
28.5,1.0897e+05
28.6,54217
28.7,54837
28.8,62285
28.9,1.2813e+05
29,58722
29.1,73315
29.2,74850
29.3,60899
29.4,1.371e+05
29.5,1.2187e+05
29.6,1.2621e+05
29.7,1.183e+05
29.8,1.0508e+05
29.9,86895
30,1.2063e+05
30.1,67308
30.2,70895
30.3,58515
30.4,1.5304e+05
30.5,1.5428e+05
30.6,69976
30.7,1.0543e+05
30.8,1.2503e+05
30.9,88978
31,1.3563e+05
31.1,1.1661e+05
31.2,1.0371e+05
31.3,88986
31.4,1.3778e+05
31.5,1.5259e+05
31.6,1.3689e+05
31.7,1.052e+05
31.8,1.5907e+05
31.9,90790
32,1.1956e+05
32.1,1.6233e+05
32.2,93710
32.3,92852
32.4,1.6111e+05
32.5,76271
32.6,99555
32.7,1.3003e+05
32.8,91772
32.9,1.3524e+05
33,1.5225e+05
33.1,1.2343e+05
33.2,1.3914e+05
33.3,1.541e+05
33.4,98472
33.5,1.3564e+05
33.6,87610
33.7,1.2888e+05
33.8,1.6194e+05
33.9,1.7076e+05
34,1.2849e+05
34.1,1.0778e+05
34.2,1.4574e+05
34.3,1.7292e+05
34.4,1.3256e+05
34.5,1.804e+05
34.6,1.0294e+05
34.7,94971
34.8,1.1441e+05
34.9,1.2508e+05
35,1.2841e+05
35.1,1.1824e+05
35.2,1.5705e+05
35.3,97603
35.4,1.2949e+05
35.5,1.197e+05
35.6,1.2188e+05
35.7,1.0232e+05
35.8,1.5159e+05
35.9,1.2168e+05
36,1.0901e+05
36.1,94262
36.2,1.2336e+05
36.3,1.5095e+05
36.4,1.8392e+05
36.5,1.0183e+05
36.6,1.8858e+05
36.7,1.1254e+05
36.8,1.8318e+05
36.9,1.8072e+05
37,1.9377e+05
37.1,1.1676e+05
37.2,1.5445e+05
37.3,1.449e+05
37.4,1.2303e+05
37.5,1.6359e+05
37.6,1.675e+05
37.7,1.2899e+05
37.8,1.6049e+05
37.9,2.0834e+05
38,1.5885e+05
38.1,1.8103e+05
38.2,1.5274e+05
38.3,1.1632e+05
38.4,1.434e+05
38.5,1.9472e+05
38.6,1.5034e+05
38.7,1.2512e+05
38.8,1.6887e+05
38.9,1.5539e+05
39,1.9282e+05
39.1,1.7233e+05
39.2,2.0187e+05
39.3,2.0373e+05
39.4,1.4182e+05
39.5,1.3629e+05
39.6,2.0716e+05
39.7,1.8951e+05
39.8,1.2795e+05
39.9,2.1714e+05
40,1.8001e+05
40.1,1.8443e+05
40.2,1.9124e+05
40.3,2.0769e+05
40.4,2.1818e+05
40.5,1.7154e+05
40.6,1.4288e+05
40.7,2.0883e+05
40.8,1.6924e+05
40.9,2.2142e+05
41,1.7576e+05
41.1,2.2215e+05
41.2,1.5841e+05
41.3,1.5462e+05
41.4,2.3031e+05
41.5,1.4786e+05
41.6,2.1309e+05
41.7,2.1923e+05
41.8,1.9057e+05
41.9,1.8558e+05
42,2.4688e+05
42.1,1.9013e+05
42.2,1.9516e+05
42.3,1.6781e+05
42.4,1.8521e+05
42.5,1.8538e+05
42.6,2.4471e+05
42.7,1.8092e+05
42.8,1.8797e+05
42.9,1.9907e+05
43,2.307e+05
43.1,1.7456e+05
43.2,2.4929e+05
43.3,1.7081e+05
43.4,2.1039e+05
43.5,1.6822e+05
43.6,2.4135e+05
43.7,2.3753e+05
43.8,1.8968e+05
43.9,2.3792e+05
44,2.2675e+05
44.1,2.5671e+05
44.2,2.2867e+05
44.3,2.6426e+05
44.4,2.1708e+05
44.5,2.1254e+05
44.6,2.2722e+05
44.7,2.049e+05
44.8,2.7332e+05
44.9,2.2863e+05
45,2.078e+05
45.1,2.2755e+05
45.2,2.551e+05
45.3,2.2672e+05
45.4,2.0553e+05
45.5,2.7463e+05
45.6,2.4812e+05
45.7,2.2907e+05
45.8,2.1521e+05
45.9,2.1627e+05
46,2.4794e+05
46.1,2.3985e+05
46.2,2.7168e+05
46.3,2.057e+05
46.4,2.8509e+05
46.5,2.6972e+05
46.6,2.1687e+05
46.7,2.8967e+05
46.8,2.2571e+05
46.9,2.6763e+05
47,2.6218e+05
47.1,2.262e+05
47.2,2.1152e+05
47.3,2.8929e+05
47.4,2.9047e+05
47.5,2.5716e+05
47.6,2.2189e+05
47.7,2.7653e+05
47.8,2.3643e+05
47.9,2.9327e+05
48,2.7535e+05
48.1,2.483e+05
48.2,3.1596e+05
48.3,3.0181e+05
48.4,3.1639e+05
48.5,2.3551e+05
48.6,2.481e+05
48.7,3.0521e+05
48.8,3.0246e+05
48.9,3.1202e+05
49,2.8638e+05
49.1,2.7975e+05
49.2,2.9976e+05
49.3,3.2564e+05
49.4,3.0838e+05
49.5,2.9525e+05
49.6,2.7407e+05
49.7,3.1641e+05
49.8,2.8549e+05
49.9,3.0563e+05
50,3.3927e+05
50.1,3.3598e+05
50.2,3.4344e+05
50.3,3.4919e+05
50.4,3.3789e+05
50.5,2.5855e+05
50.6,2.5955e+05
50.7,2.6985e+05
50.8,2.8833e+05
50.9,2.663e+05
51,3.0777e+05
51.1,3.0122e+05
51.2,3.2277e+05
51.3,3.6295e+05
51.4,3.0168e+05
51.5,3.0719e+05
51.6,3.6138e+05
51.7,3.1138e+05
51.8,2.9279e+05
51.9,3.3066e+05
52,3.6742e+05
52.1,3.2171e+05
52.2,3.5463e+05
52.3,3.4923e+05
52.4,3.3292e+05
52.5,3.3726e+05
52.6,3.8627e+05
52.7,3.0116e+05
52.8,3.2339e+05
52.9,3.4126e+05
53,3.5753e+05
53.1,3.8803e+05
53.2,3.4812e+05
53.3,3.4732e+05
53.4,3.7993e+05
53.5,3.5376e+05
53.6,3.9468e+05
53.7,3.5664e+05
53.8,3.6209e+05
53.9,3.6221e+05
54,3.3831e+05
54.1,3.2619e+05
54.2,3.261e+05
54.3,4.0951e+05
54.4,3.4567e+05
54.5,4.1059e+05
54.6,3.9769e+05
54.7,4.1559e+05
54.8,4.2359e+05
54.9,3.453e+05
55,3.7306e+05
55.1,4.3313e+05
55.2,4.0184e+05
55.3,4.2796e+05
55.4,3.8888e+05
55.5,3.441e+05
55.6,4.0629e+05
55.7,3.6913e+05
55.8,4.0048e+05
55.9,4.2224e+05
56,4.1244e+05
56.1,4.1257e+05
56.2,3.9846e+05
56.3,3.8194e+05
56.4,4.0205e+05
56.5,3.6205e+05
56.6,4.2383e+05
56.7,4.6058e+05
56.8,3.7707e+05
56.9,3.73e+05
57,4.5989e+05
57.1,3.9783e+05
57.2,3.7543e+05
57.3,4.5818e+05
57.4,3.9254e+05
57.5,4.6827e+05
57.6,3.9213e+05
57.7,4.2022e+05
57.8,4.4623e+05
57.9,4.4734e+05
58,4.575e+05
58.1,4.574e+05
58.2,4.3818e+05
58.3,4.1111e+05
58.4,4.7437e+05
58.5,4.2522e+05
58.6,4.6832e+05
58.7,4.9097e+05
58.8,4.1522e+05
58.9,5.0645e+05
59,4.1432e+05
59.1,4.9655e+05
59.2,4.9874e+05
59.3,4.2231e+05
59.4,4.745e+05
59.5,5.1611e+05
59.6,4.5633e+05
59.7,5.0652e+05
59.8,4.8791e+05
59.9,5.0941e+05
60,5.1227e+05
60.1,4.4013e+05
60.2,4.6563e+05
60.3,5.0432e+05
60.4,4.8976e+05
60.5,5.4092e+05
60.6,5.2084e+05
60.7,5.0512e+05
60.8,4.7953e+05
60.9,4.7786e+05
61,5.4327e+05
61.1,5.0163e+05
61.2,5.4083e+05
61.3,4.7125e+05
61.4,5.4971e+05
61.5,4.6842e+05
61.6,5.5806e+05
61.7,5.5995e+05
61.8,5.246e+05
61.9,4.8742e+05
62,4.9479e+05
62.1,5.5024e+05
62.2,5.6545e+05
62.3,4.8735e+05
62.4,5.6199e+05
62.5,5.844e+05
62.6,5.2592e+05
62.7,5.5727e+05
62.8,5.2999e+05
62.9,5.1959e+05
63,5.7918e+05
63.1,5.7523e+05
63.2,5.3296e+05
63.3,5.6602e+05
63.4,5.5194e+05
63.5,5.2199e+05
63.6,5.17e+05
63.7,5.6671e+05
63.8,5.4808e+05
63.9,5.5612e+05
64,5.5354e+05
64.1,5.4448e+05
64.2,5.6928e+05
64.3,6.0203e+05
64.4,5.5526e+05
64.5,6.036e+05
64.6,5.8439e+05
64.7,5.8605e+05
64.8,5.6264e+05
64.9,5.6662e+05
65,6.1124e+05
65.1,5.7951e+05
65.2,6.1061e+05
65.3,6.524e+05
65.4,6.3159e+05
65.5,6.3062e+05
65.6,6.6078e+05
65.7,6.4488e+05
65.8,6.3088e+05
65.9,6.6811e+05
66,5.8194e+05
66.1,6.0525e+05
66.2,6.797e+05
66.3,6.6039e+05
66.4,6.3369e+05
66.5,6.5713e+05
66.6,6.3299e+05
66.7,6.3256e+05
66.8,6.1765e+05
66.9,6.3753e+05
67,6.0508e+05
67.1,6.5159e+05
67.2,6.4107e+05
67.3,7.0786e+05
67.4,6.6851e+05
67.5,7.0063e+05
67.6,6.5957e+05
67.7,6.6764e+05
67.8,7.0636e+05
67.9,7.2574e+05
68,6.8209e+05
68.1,7.2437e+05
68.2,7.0852e+05
68.3,6.9431e+05
68.4,7.3751e+05
68.5,7.2634e+05
68.6,7.424e+05
68.7,7.1351e+05
68.8,6.8965e+05
68.9,7.0275e+05
69,7.4919e+05
69.1,6.6208e+05
69.2,6.7875e+05
69.3,7.1295e+05
69.4,7.2373e+05
69.5,6.7804e+05
69.6,7.4114e+05
69.7,7.6632e+05
69.8,6.9176e+05
69.9,7.272e+05
70,7.1493e+05
70.1,7.8774e+05
70.2,7.5329e+05
70.3,7.207e+05
70.4,7.1199e+05
70.5,7.5606e+05
70.6,7.8686e+05
70.7,7.9088e+05
70.8,7.9334e+05
70.9,7.3392e+05
71,7.7091e+05
71.1,8.0659e+05
71.2,7.3421e+05
71.3,8.1112e+05
71.4,8.1895e+05
71.5,7.5347e+05
71.6,7.4193e+05
71.7,7.8476e+05
71.8,8.2468e+05
71.9,7.9086e+05
72,7.8833e+05
72.1,8.0075e+05
72.2,7.6572e+05
72.3,7.6971e+05
72.4,8.4685e+05
72.5,8.234e+05
72.6,7.9225e+05
72.7,8.5569e+05
72.8,7.7852e+05
72.9,8.2077e+05
73,8.5092e+05
73.1,8.1563e+05
73.2,8.2496e+05
73.3,8.4071e+05
73.4,8.8116e+05
73.5,8.7304e+05
73.6,8.0458e+05
73.7,8.2937e+05
73.8,8.4211e+05
73.9,8.9471e+05
74,8.5333e+05
74.1,8.3823e+05
74.2,8.7761e+05
74.3,8.6887e+05
74.4,9.1441e+05
74.5,9.209e+05
74.6,9.1227e+05
74.7,9.0523e+05
74.8,9.1233e+05
74.9,9.3063e+05
75,8.5079e+05
75.1,8.8155e+05
75.2,8.5107e+05
75.3,9.3775e+05
75.4,9.0891e+05
75.5,8.98e+05
75.6,8.8709e+05
75.7,9.2166e+05
75.8,9.0059e+05
75.9,8.8241e+05
76,8.8739e+05
76.1,8.893e+05
76.2,9.2665e+05
76.3,9.0122e+05
76.4,9.3721e+05
76.5,9.8585e+05
76.6,9.3459e+05
76.7,9.1493e+05
76.8,9.6367e+05
76.9,9.9766e+05
77,9.4876e+05
77.1,9.219e+05
77.2,9.3548e+05
77.3,9.3206e+05
77.4,1.0025e+06
77.5,9.7682e+05
77.6,1.0015e+06
77.7,1.0085e+06
77.8,9.9962e+05
77.9,1.0089e+06
78,1.0379e+06
78.1,1.0196e+06
78.2,1.0445e+06
78.3,1.0075e+06
78.4,9.7871e+05
78.5,9.7439e+05
78.6,1.0435e+06
78.7,1.0059e+06
78.8,1.0463e+06
78.9,1.0479e+06
79,1.0396e+06
79.1,1.0621e+06
79.2,1.0443e+06
79.3,1.0465e+06
79.4,1.0512e+06
79.5,1.0988e+06
79.6,1.0481e+06
79.7,1.0252e+06
79.8,1.0409e+06
79.9,1.0891e+06
80,1.1082e+06
80.1,1.1259e+06
80.2,1.0537e+06
80.3,1.1125e+06
80.4,1.0986e+06
80.5,1.0841e+06
80.6,1.0992e+06
80.7,1.1016e+06
80.8,1.1207e+06
80.9,1.1342e+06
81,1.0941e+06
81.1,1.0763e+06
81.2,1.1538e+06
81.3,1.1144e+06
81.4,1.1572e+06
81.5,1.1014e+06
81.6,1.0981e+06
81.7,1.182e+06
81.8,1.1834e+06
81.9,1.1993e+06
82,1.1898e+06
82.1,1.1109e+06
82.2,1.1655e+06
82.3,1.2149e+06
82.4,1.1702e+06
82.5,1.2109e+06
82.6,1.1342e+06
82.7,1.231e+06
82.8,1.2283e+06
82.9,1.196e+06
83,1.1868e+06
83.1,1.1818e+06
83.2,1.2245e+06
83.3,1.1576e+06
83.4,1.1977e+06
83.5,1.2575e+06
83.6,1.2236e+06
83.7,1.221e+06
83.8,1.2271e+06
83.9,1.2126e+06
84,1.2806e+06
84.1,1.288e+06
84.2,1.2454e+06
84.3,1.2981e+06
84.4,1.2483e+06
84.5,1.2502e+06
84.6,1.2333e+06
84.7,1.2357e+06
84.8,1.3035e+06
84.9,1.2969e+06
85,1.2815e+06
85.1,1.3161e+06
85.2,1.289e+06
85.3,1.2969e+06
85.4,1.2676e+06
85.5,1.3096e+06
85.6,1.2697e+06
85.7,1.2643e+06
85.8,1.3324e+06
85.9,1.3292e+06
86,1.2946e+06
86.1,1.3182e+06
86.2,1.3445e+06
86.3,1.3413e+06
86.4,1.3034e+06
86.5,1.3121e+06
86.6,1.2994e+06
86.7,1.3461e+06
86.8,1.3579e+06
86.9,1.3295e+06
87,1.3839e+06
87.1,1.3237e+06
87.2,1.3382e+06
87.3,1.4266e+06
87.4,1.433e+06
87.5,1.3434e+06
87.6,1.3948e+06
87.7,1.436e+06
87.8,1.3784e+06
87.9,1.442e+06
88,1.4448e+06
88.1,1.4315e+06
88.2,1.3727e+06
88.3,1.4155e+06
88.4,1.473e+06
88.5,1.4545e+06
88.6,1.4297e+06
88.7,1.46e+06
88.8,1.4252e+06
88.9,1.4626e+06
89,1.5089e+06
89.1,1.5007e+06
89.2,1.4485e+06
89.3,1.4935e+06
89.4,1.4651e+06
89.5,1.5334e+06
89.6,1.4475e+06
89.7,1.469e+06
89.8,1.5297e+06
89.9,1.4625e+06
90,1.5118e+06
90.1,1.5438e+06
90.2,1.5425e+06
90.3,1.487e+06
90.4,1.5224e+06
90.5,1.5181e+06
90.6,1.5361e+06
90.7,1.5519e+06
90.8,1.5127e+06
90.9,1.593e+06
91,1.5717e+06
91.1,1.5291e+06
91.2,1.5747e+06
91.3,1.6162e+06
91.4,1.6064e+06
91.5,1.6014e+06
91.6,1.5845e+06
91.7,1.5692e+06
91.8,1.6043e+06
91.9,1.5782e+06
92,1.5898e+06
92.1,1.6537e+06
92.2,1.6569e+06
92.3,1.6524e+06
92.4,1.6706e+06
92.5,1.6015e+06
92.6,1.6402e+06
92.7,1.6563e+06
92.8,1.6902e+06
92.9,1.6704e+06
93,1.6481e+06
93.1,1.6886e+06
93.2,1.7011e+06
93.3,1.6847e+06
93.4,1.6383e+06
93.5,1.7275e+06
93.6,1.6463e+06
93.7,1.6984e+06
93.8,1.6633e+06
93.9,1.6947e+06
94,1.7434e+06
94.1,1.6918e+06
94.2,1.7606e+06
94.3,1.7488e+06
94.4,1.7209e+06
94.5,1.7131e+06
94.6,1.7194e+06
94.7,1.7762e+06
94.8,1.7096e+06
94.9,1.7782e+06
95,1.7776e+06
95.1,1.7952e+06
95.2,1.8239e+06
95.3,1.7699e+06
95.4,1.7632e+06
95.5,1.8308e+06
95.6,1.8289e+06
95.7,1.8001e+06
95.8,1.7679e+06
95.9,1.821e+06
96,1.7884e+06
96.1,1.829e+06
96.2,1.8168e+06
96.3,1.8186e+06
96.4,1.8654e+06
96.5,1.8499e+06
96.6,1.8824e+06
96.7,1.829e+06
96.8,1.8825e+06
96.9,1.8253e+06
97,1.9058e+06
97.1,1.8993e+06
97.2,1.9315e+06
97.3,1.8523e+06
97.4,1.9397e+06
97.5,1.9054e+06
97.6,1.9214e+06
97.7,1.8977e+06
97.8,1.8793e+06
97.9,1.9628e+06
98,1.8978e+06
98.1,1.9257e+06
98.2,1.9568e+06
98.3,1.9999e+06
98.4,1.958e+06
98.5,2.0113e+06
98.6,1.9407e+06
98.7,1.963e+06
98.8,1.9994e+06
98.9,1.9413e+06
99,2.0159e+06
99.1,1.9894e+06
99.2,2.0344e+06
99.3,1.9967e+06
99.4,1.997e+06
99.5,2.0698e+06
99.6,2.0483e+06
99.7,2.0236e+06
99.8,1.9982e+06
99.9,2.0679e+06
